CouncilDistrictCode,Latitude,Longitude,NumberofBuildings,NumberofFloors,LargestPropertyUseTypeGFA,ENERGYSTARScore,BuildingAge,ParkingRatio,AreaPerFloor,LogPropertyGFATotal,HasMultipleUses,UseTypeCount,LargestUseProportion,HasElectricity,HasNaturalGas,HasSteam,EnergySourceCount,HasENERGYSTARScore,BuildingType_NonResidential,BuildingType_Nonresidential COS,BuildingType_Nonresidential WA,BuildingType_SPS-District K-12,NeighborhoodGrouped_CENTRAL,NeighborhoodGrouped_DELRIDGE,NeighborhoodGrouped_DOWNTOWN,NeighborhoodGrouped_EAST,NeighborhoodGrouped_GREATER DUWAMISH,NeighborhoodGrouped_LAKE UNION,NeighborhoodGrouped_MAGNOLIA / QUEEN ANNE,NeighborhoodGrouped_NORTH,NeighborhoodGrouped_NORTHEAST,NeighborhoodGrouped_NORTHWEST,NeighborhoodGrouped_Other,NeighborhoodGrouped_SOUTHEAST,NeighborhoodGrouped_SOUTHWEST,PrimaryPropertyTypeGrouped_Industrial,PrimaryPropertyTypeGrouped_Institutional,PrimaryPropertyTypeGrouped_Office,PrimaryPropertyTypeGrouped_Other,PrimaryPropertyTypeGrouped_Retail
5.0,47.71705,-122.28577,1.0,1.0,21624.0,90.0,62.0,0.0,21624.0,9.98160533180008,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,47.59819,-122.32599,0.0,3.0,11600.0,,23.0,0.0,7200.0,9.980494888896912,1.0,2.0,0.5370370370370371,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,47.59769,-122.32537,1.0,3.0,10060.0,,107.0,0.0,6873.333333333333,9.934065253000266,1.0,3.0,0.4878758486905916,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,47.59983,-122.32598,1.0,5.0,40552.0,99.0,106.0,0.0,8110.4,10.610365039544332,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,47.60105,-122.32542,1.0,3.0,23059.0,,107.0,0.0,10477.333333333334,10.35561357544334,1.0,3.0,0.7336154237719521,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,47.59935,-122.32468,1.0,2.0,13500.0,100.0,99.0,0.0,12275.0,10.10850786559065,1.0,2.0,0.5498981670061099,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,47.60285,-122.31458,1.0,3.0,13364.0,,108.0,0.0,8621.333333333334,10.160645982437616,1.0,2.0,0.5167027528611197,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.0,47.66192,-122.30998,1.0,3.0,20686.0,,92.0,0.0,6895.333333333333,9.93726076264305,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.0,47.6617,-122.31007,1.0,3.0,22124.0,82.0,87.0,0.0,7374.666666666667,10.00446346987613,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.0,47.66289,-122.30863,1.0,3.0,27487.0,82.0,90.0,0.0,9162.333333333334,10.22150482478398,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.0,47.66164,-122.30874,1.0,4.0,23616.0,55.0,90.0,0.0,5904.0,10.069722070677152,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.0,47.66238,-122.30801,1.0,3.0,33448.0,78.0,40.0,0.0,11149.333333333334,10.417777169743282,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,47.60153,-122.31986,0.0,2.0,11074.0,,11.0,0.2412904974922055,11194.0,10.292450580544786,1.0,5.0,0.3752880574759387,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,47.60133,-122.31088,1.0,2.0,74840.0,48.0,29.0,0.0,37420.0,11.223121142137346,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,47.60133,-122.31088,1.0,3.0,24600.0,,103.0,0.0,6997.333333333333,9.951944327804322,1.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,47.6032,-122.30596,1.0,2.0,22344.0,40.0,91.0,0.0,11172.0,10.014357861367552,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,47.62531,-122.32303,1.0,3.0,26000.0,,95.0,0.0,10633.333333333334,10.37039263624398,0.0,1.0,0.8150470219435737,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,47.68475,-122.38257,1.0,2.0,18489.0,,66.0,0.0,14708.5,10.289362010879287,1.0,4.0,0.6285141244858415,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,47.59737,-122.32487,1.0,3.0,24099.0,,107.0,0.0,16433.0,10.805679360030782,1.0,3.0,0.4888334448974624,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,47.627,-122.29153,1.0,2.0,11021.0,,28.0,0.0,10518.0,9.954038071134027,1.0,5.0,0.5239113899980985,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.0,47.66272,-122.31798,1.0,2.0,24288.0,9.0,17.0,0.0,16464.0,10.402109007463212,1.0,4.0,0.7376093294460642,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,47.54761,-122.32759,1.0,1.0,41256.0,33.0,56.0,0.0,44476.0,10.702727480606711,0.0,1.0,0.9276014030038672,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,47.54494,-122.32543,1.0,1.0,19785.0,66.0,47.0,0.0,35017.0,10.463617493986265,1.0,3.0,0.5650112802353143,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.0,47.66281,-122.30819,1.0,3.0,26000.0,66.0,66.0,0.0,9694.666666666666,10.277977856344862,0.0,1.0,0.8939623160500619,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,47.58671,-122.30201,1.0,2.0,22962.0,98.0,53.0,0.0,11476.0,10.041203925899962,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,47.54443,-122.32688,1.0,1.0,21040.0,43.0,40.0,0.0,21040.0,9.954228194239311,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,47.54491,-122.32758,1.0,2.0,30000.0,52.0,65.0,0.0,14016.0,10.241137666615815,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,47.54333,-122.32792,1.0,1.0,25620.0,82.0,42.0,0.0,25620.0,10.15116760669524,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,47.59775,-122.32219,1.0,3.0,33238.0,14.0,24.0,0.0,11079.333333333334,10.411479164280983,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.0,47.60745,-122.32542,1.0,4.0,11093.0,8.0,104.0,0.0,6950.0,10.2328272702548,0.0,1.0,0.3990287769784172,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7.0,47.60331,-122.33389,1.0,6.0,222807.0,82.0,16.0,0.0,117696.0,13.467621193268624,1.0,3.0,0.3155119970092441,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,47.54427,-122.38609,1.0,1.0,31746.0,22.0,18.0,0.0,33706.0,10.425460809904182,0.0,1.0,0.9418501157064024,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7.0,47.65532,-122.37133,1.0,2.0,18400.0,,55.0,0.0,18800.0,10.534785924769006,1.0,3.0,0.4893617021276595,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.0,47.70597,-122.36113,1.0,1.0,42128.0,93.0,62.0,0.0,42128.0,10.64849161863629,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,47.61314,-122.32262,1.0,3.0,33708.0,,104.0,0.0,11236.0,10.4255201430002,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.0,47.73368,-122.31366,1.0,2.0,47661.0,,68.0,0.0,23618.5,10.762953932412522,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.0,47.68217,-122.31675,1.0,1.0,41447.0,18.0,19.0,0.5038192857609193,38000.0,11.246169571400625,1.0,2.0,0.5411895279754522,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,47.66295,-122.31494,1.0,3.0,26373.0,75.0,78.0,0.0,8791.0,10.180133955367644,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,47.60207,-122.28481,6.0,2.0,50379.0,,60.0,0.0,37934.0,11.23676344780503,1.0,4.0,0.6640349027257869,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.0,47.62164,-122.31238,1.0,2.0,5656.0,,69.0,0.0,10828.0,9.983084006807273,1.0,5.0,0.2611747321758404,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.0,47.63319,-122.36294,1.0,3.0,23040.0,,95.0,0.0,7680.0,10.045030516645731,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.0,47.63286,-122.36141,1.0,2.0,34856.0,,60.0,0.0,18385.5,10.512491964983646,0.0,1.0,0.9479209159391913,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,47.53104,-122.32784,1.0,1.0,14314.0,,39.0,0.0,24024.0,10.086850233838494,1.0,2.0,0.5958208458208458,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,47.53326,-122.32579,1.0,1.0,27420.0,34.0,63.0,0.0,42420.0,10.655398801626768,1.0,3.0,0.6463932107496464,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,47.53379,-122.33063,1.0,1.0,34382.0,,37.0,0.0,36982.0,10.518213626583062,1.0,2.0,0.9296955275539452,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,47.53651,-122.32954,1.0,2.0,20002.0,,52.0,0.0,11700.0,10.060534035475412,1.0,3.0,0.8547863247863248,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.0,47.62518,-122.35317,1.0,2.0,28120.0,,68.0,0.0,15360.0,10.332701738815134,1.0,3.0,0.9153645833333334,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,47.56626,-122.3244,1.0,1.0,23232.0,,44.0,0.0,23232.0,10.053328960775287,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,47.56501,-122.3248,1.0,1.0,32546.0,100.0,42.0,0.0,35046.0,10.46444529678812,0.0,1.0,0.928665182902471,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,47.56477,-122.32628,1.0,1.0,13349.0,,55.0,0.0,25577.0,10.149487885993263,1.0,3.0,0.5219142198068577,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,47.56448,-122.32484,1.0,1.0,42844.0,89.0,42.0,0.0,43380.0,10.67777683621291,0.0,1.0,0.9876440756108806,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.0,47.65576,-122.34208,1.0,3.0,20410.0,8.0,21.0,0.0,6803.333333333333,9.923829250194045,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.0,47.70349,-122.33424,1.0,3.0,18396.0,87.0,33.0,0.2551020408163265,6132.0,10.114437057749631,1.0,2.0,0.7448979591836735,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.0,47.71479,-122.32824,1.0,1.0,24955.0,47.0,14.0,0.0,24955.0,10.124869553230678,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,47.62342,-122.29688,1.0,3.0,34074.0,,25.0,0.0,11358.0,10.436319256564731,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.0,47.60505,-122.3361,0.0,10.0,198400.0,23.0,10.0,0.056616703010047,37032.7,12.880426838935756,1.0,2.0,0.505410748130184,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,47.71856,-122.32084,1.0,2.0,45442.0,,55.0,0.0,38237.5,11.244732245102297,1.0,2.0,0.5942072572736188,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5.0,47.71923,-122.32171,1.0,2.0,32961.0,86.0,28.0,0.0,16480.5,10.403110661794123,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,47.6875,-122.35496,1.0,1.0,12806.0,,12.0,0.532218001168907,12806.0,10.217458523810828,1.0,2.0,0.4677819988310929,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,47.62291,-122.28879,1.0,1.0,109794.0,87.0,66.0,0.0,109794.0,11.606370269680092,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,47.61796,-122.30847,1.0,3.0,25200.0,,105.0,0.0,8400.0,10.134638955251866,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.0,47.70941,-122.31707,1.0,1.0,46978.0,56.0,20.0,0.0,44755.0,10.708980792927612,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,47.61340332,-122.3203506,1.0,2.0,22320.0,,109.0,0.0,11160.0,10.013283218359012,1.0,4.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,47.6139,-122.32034,1.0,3.0,12000.0,,104.0,0.0,8000.0,10.085850775128716,1.0,3.0,0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,47.61393,-122.31589,1.0,3.0,23422.0,65.0,96.0,0.0,7807.333333333333,10.06147372459291,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.0,47.61674,-122.31111,5.0,2.0,38879.0,,41.0,0.2913655186604594,13775.5,10.568235258574376,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,47.61554,-122.31098,1.0,5.0,22486.0,93.0,18.0,0.2757664894218803,7681.8,10.878707351939571,1.0,3.0,0.423992155975412,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,47.61469,-122.31596,1.0,2.0,61880.0,66.0,58.0,0.0,30940.0,11.032968464866704,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.0,47.61556,-122.32048,1.0,2.0,13917.0,97.0,91.0,0.0,13969.0,10.237778841189767,1.0,2.0,0.4981387357720667,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.0,47.66386,-122.31715,1.0,2.0,32580.0,,92.0,0.0,10800.0,9.980494888896912,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.0,47.66506,-122.31656,1.0,3.0,21886.0,,87.0,0.0,9302.666666666666,10.23670449643667,0.0,1.0,0.7842195786154508,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,47.62291,-122.28879,1.0,2.0,30562.0,69.0,16.0,0.0,15281.0,10.327545406001606,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,47.59951,-122.32033,1.0,3.0,54969.0,67.0,16.0,0.0,18323.0,10.914542860854706,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,47.61395,-122.31253,1.0,2.0,44340.0,,65.0,0.0,18412.5,10.513959396427165,1.0,4.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,47.61546,-122.31195,1.0,3.0,31822.0,73.0,58.0,0.0,8611.333333333334,10.159485440721284,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.0,47.63193,-122.32126,1.0,1.0,52225.0,38.0,87.0,0.0,37700.0,10.537441898283252,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
